DATE	ELAPSED_TIME_DAYS	PROVINCE_STATE	CONFIRMED	DEATHS	RECOVERED	PEOPLE_TESTED	PEOPLE_HOSPITALIZED	INCIDENT_RATE	TESTING_RATE	HOSPITALIZATION_RATE
2020-05-03 23:59:00	21	Virginia	18672	660	2497.0	108002.0	3910.0	236.1383189814891	1365.8638992415802	20.940445586975148
2020-05-03 23:59:00	21	Washington	15185	874	0.0	207315.0		201.141732664159	2746.1111825663565	
2020-05-03 23:59:00	21	West Virginia	1195	48	611.0	51638.0		90.32515544241186	3903.104917770095	
2020-05-03 23:59:00	21	Wisconsin	7964	339	3723.0	85961.0	1608.0	153.9064784307723	1661.2198383208965	20.19085886489201
2020-05-03 23:59:00	21	Wyoming	586	7	391.0	10219.0	60.0	117.85053495294024	2055.1443970718365	10.238907849829351
2020-05-04 23:59:00	22	Alabama	8203	298	0.0	149646.0	1064.0	173.0044400634094	3052.01618947684	13.116370808678504
2020-05-04 23:59:00	22	Alaska	370	9	263.0	21723.0		61.89889067150258	3634.1340596136506	
2020-05-04 23:59:00	22	American Samoa	0	0	0.0	83.0		0.0	149.17057565464316	
2020-05-04 23:59:00	22	Arizona	8924	362	1632.0	110799.0	1357.0	122.60402485767752	1171.2641115185547	15.206185567010307
2020-05-04 23:59:00	22	Arkansas	3491	80	2016.0	54442.0	438.0	134.83830025720087	2102.797691951455	12.546548266972215
2020-05-04 23:59:00	22	California	56485	2284	0.0	747874.0		142.5298824595204	1907.422398441975	
2020-05-04 23:59:00	22	Colorado	16918	851	2650.0	83090.0	2799.0	298.54523168489936	1466.2562537355652	16.54450880718761
2020-05-04 23:59:00	22	Connecticut	29973	2556	4346.0	102493.0	7758.0	840.6896836075189	2874.747530843941	25.883294965468927
2020-05-04 23:59:00	22	Delaware	5288	258	1716.0	24110.0		543.0473913597134	2475.959267337877	
2020-05-04 23:59:00	22	Diamond Princess	49	0	0.0					
2020-05-04 23:59:00	22	District of Columbia	5170	258	666.0	23795.0		732.5550585264732	3371.595283875712	
2020-05-04 23:59:00	22	Florida	36897	1399	0.0	690726.0	6329.0	173.77518331946632	3216.0092099088465	17.153156083150392
2020-05-04 23:59:00	22	Georgia	29451	1246	0.0	183325.0	5526.0	290.46117454960074	1808.0470892093838	18.763369664867067
2020-05-04 23:59:00	22	Grand Princess	103	3	0.0					
2020-05-04 23:59:00	22	Guam	145	5	125.0	3391.0		88.29134927448868	2064.799761308904	
2020-05-04 23:59:00	22	Hawaii	621	17	544.0	33866.0	73.0	43.86256114977829	2392.0281737494224	11.75523349436393
2020-05-04 23:59:00	22	Idaho	2106	64	1267.0	29807.0	200.0	130.76708618519623	1850.795127218492	9.49667616334283
2020-05-04 23:59:00	22	Illinois	63777	2659	0.0	333147.0		543.4465385096169	2838.7598031400557	
2020-05-04 23:59:00	22	Indiana	20507	1317	0.0	113297.0		313.37131421575265	1731.3127120837823	
2020-05-04 23:59:00	22	Iowa	9703	188	3486.0	57161.0		370.2427545480944	2181.1239918297038	
2020-05-04 23:59:00	22	Kansas	5383	156	291.0	38603.0	553.0	220.75154768036583	1583.0711490070896	10.273081924577374
2020-05-04 23:59:00	22	Kentucky	5245	261	1892.0	58409.0	1519.0	153.21460005147077	1706.2176500298106	28.96091515729266
2020-05-04 23:59:00	22	Louisiana	29673	2064	20316.0	180931.0		645.4488385053203	3935.621736919291	
2020-05-04 23:59:00	22	Maine	1205	57	720.0	20751.0	186.0	102.6400205791112	1767.5378149685778	15.435684647302905
2020-05-04 23:59:00	22	Maryland	26408	1317	1695.0	136995.0	5199.0	444.32965666582817	2305.0189834495277	19.687215995152982
2020-05-04 23:59:00	22	Massachusetts	69087	4090	0.0	324268.0	6622.0	1006.5456719716216	4724.341076597531	9.585015994325994
2020-05-04 23:59:00	22	Michigan	43990	4139	15659.0	222193.0		552.1346801955352	2788.826119497308	
2020-05-04 23:59:00	22	Minnesota	7234	427	4212.0	85941.0	1271.0	146.24641611371072	1737.4292572889706	17.569809234171966
2020-05-04 23:59:00	22	Mississippi	7877	310	4421.0	79677.0	1316.0	272.0704502546624	2752.03215246169	16.70686809699124
2020-05-04 23:59:00	22	Missouri	9018	389	0.0	91451.0		152.6762894029753	1560.7421576337467	
2020-05-04 23:59:00	22	Montana	457	16	404.0	15088.0	62.0	52.772154778304994	1742.2894339060517	13.566739606126914
2020-05-04 23:59:00	22	Nebraska	6037	78	0.0	33754.0		395.7982576222471	2212.9823401989943	
2020-05-04 23:59:00	22	Nevada	5630	265	185.0	46166.0		186.62795766363016	1530.3492528417669	
2020-05-04 23:59:00	22	New Hampshire	2588	86	1017.0	26870.0	286.0	194.85780199194667	2023.117905534624	11.051004636785162
2020-05-04 23:59:00	22	New Jersey	128296	7910	15642.0	277220.0		1444.1145708434522	3121.077121745876	
2020-05-04 23:59:00	22	New Mexico	4031	156	832.0	77977.0	587.0	241.7343464866962	4676.189316793131	14.562143388737287
2020-05-04 23:59:00	22	New York	318953	24879	58950.0	1007310.0	69331.0	1891.6584252736714	5974.191960453175	21.73705843807709
2020-05-04 23:59:00	22	North Carolina	11971	442	0.0	146439.0		120.70125909027892	1476.5158867196853	
2020-05-04 23:59:00	22	North Dakota	1225	25	540.0	34754.0	94.0	202.00587713425392	5731.030411366417	7.6734693877551035
2020-05-04 23:59:00	22	Northern Mariana Islands	14	2	12.0	1335.0		25.388074858552155	2420.934281154795	
2020-05-04 23:59:00	22	Ohio	20474	1246	0.0	155155.0	3809.0	183.23122000812612	1388.5532841829056	18.60408322750806
2020-05-04 23:59:00	22	Oklahoma	4044	238	2682.0	63848.0	753.0	110.56327669744977	1745.6093201233364	18.620178041543028
2020-05-04 23:59:00	22	Oregon	2759	109	860.0	63457.0	608.0	68.8532330573381	1583.6243603187766	22.036969916636465
2020-05-04 23:59:00	22	Pennsylvania	52887	2912	0.0	264726.0		419.5909639541523	1951.0630270656668	
2020-05-04 23:59:00	22	Puerto Rico	1843	97	0.0	35469.0		62.82794619773315	1110.5948159091008	
2020-05-04 23:59:00	22	Rhode Island	9652	441	601.0	74136.0	1061.0	911.1152855353367	6998.180978910872	10.992540406133445
2020-05-04 23:59:00	22	South Carolina	6757	283	3622.0	64188.0	1110.0	134.0681253379233	1273.5777459213589	16.42740861328992
2020-05-04 23:59:00	22	South Dakota	2668	21	1830.0	18713.0	211.0	362.5532007414132	2542.9003168943273	7.908545727136433
2020-05-04 23:59:00	22	Tennessee	13571	219	6081.0	211443.0	1143.0	206.71967663321263	3220.796447303543	8.422371232775772
2020-05-04 23:59:00	22	Texas	32889	965	16090.0	407398.0		142.63052489886581	1772.4854522999156	
2020-05-04 23:59:00	22	Utah	5317	50	2342.0	124661.0	441.0	185.52752695330796	4349.830174445424	8.294150836938122
2020-05-04 23:59:00	22	Vermont	902	52	0.0	17332.0		147.7257280241602	2838.561328286857	
2020-05-04 23:59:00	22	Virgin Islands	66	4	51.0	1031.0		61.52813513815864	961.1440504157813	
2020-05-04 23:59:00	22	Virginia	19493	684	2547.0	112293.0	4010.0	246.5212217173397	1420.130690519942	20.571487200533525
2020-05-04 23:59:00	22	Washington	15462	885	0.0	212005.0		204.81089696761453	2808.235300195261	
2020-05-04 23:59:00	22	West Virginia	1224	48	611.0	53239.0		92.51714666235323	4024.1179502916857	
2020-05-04 23:59:00	22	Wisconsin	8236	340	3973.0	88703.0	1621.0	159.16295283222513	1714.209738353189	19.681884409907727
2020-05-04 23:59:00	22	Wyoming	596	7	391.0	10454.0	60.0	119.86163623200063	2102.405277129756	10.06711409395973
2020-05-05 23:59:00	23	Alabama	8520	315		155393.0	1107.0	179.9357076941549	3169.2257175692944	13.12077752755719
2020-05-05 23:59:00	23	Alaska	371	9	277.0	22692.0		62.066184970614756	3796.2422354533423	
2020-05-05 23:59:00	23	American Samoa	0	0		83.0		0.0	149.17057565464316	
2020-05-05 23:59:00	23	Arizona	9305	395	1671.0	116484.0	1397.0	127.83846383916288	1212.5763372858155	15.013433637829126
2020-05-05 23:59:00	23	Arkansas	3525	83	2041.0	54635.0	453.0	136.15153492026155	2110.25222989177	12.851063829787234
2020-05-05 23:59:00	23	California	59025	2383		779902.0		149.08966446664024	1989.1085174637617	
2020-05-05 23:59:00	23	Colorado	17367	903	2743.0	85004.0	2838.0	306.4685564884531	1500.0318521186425	16.34133701848333
2020-05-05 23:59:00	23	Connecticut	30621	2633	4346.0	108643.0	7758.0	858.8649385028469	3047.2441629523796	25.335554031546973
2020-05-05 23:59:00	23	Delaware	5371	269	1847.0	24680.0		551.5710172074548	2534.4950111115218	
2020-05-05 23:59:00	23	Diamond Princess	49	0						
2020-05-05 23:59:00	23	District of Columbia	5322	264	667.0	24329.0		754.0924606340213	3447.259578121967	
2020-05-05 23:59:00	23	Florida	37439	1471		710061.0	6546.0	176.32786102657394	3306.0326607035	17.484441357942252
2020-05-05 23:59:00	23	Georgia	29998	1299		200883.0	5634.0	295.85597481032636	1981.213273812348	18.781252083472236
2020-05-05 23:59:00	23	Grand Princess	103	3						
2020-05-05 23:59:00	23	Guam	145	5	124.0	3490.0		88.29134927448868	2125.0814411583824	
2020-05-05 23:59:00	23	Hawaii	625	17	548.0	33999.0	73.0	44.14508972401197	2401.422248842692	11.68
2020-05-05 23:59:00	23	Idaho	2127	65	1358.0	30308.0	201.0	132.07103148903724	1881.9035366101275	9.449929478138225
2020-05-05 23:59:00	23	Illinois	65889	2834		346286.0		561.4429806334595	2950.7177828110634	
2020-05-05 23:59:00	23	Indiana	21033	1356		115834.0		321.40921889598314	1770.0810850376695	
2020-05-05 23:59:00	23	Iowa	10111	207	3572.0	60569.0		385.81103692010527	2311.164938701796	
2020-05-05 23:59:00	23	Kansas	5648	161	296.0	40092.0	566.0	231.6189376367651	1644.133577856442	10.021246458923512
2020-05-05 23:59:00	23	Kentucky	5822	275	1892.0	60047.0	1529.0	170.06966663482606	1754.0661752699075	26.262452765372725
2020-05-05 23:59:00	23	Louisiana	29996	2115	20316.0	188231.0		652.4747534730425	4094.411765601556	
2020-05-05 23:59:00	23	Maine	1226	61	741.0	20772.0	187.0	104.4287678257181	1769.3265622151846	15.252854812398045
2020-05-05 23:59:00	23	Maryland	27117	1390	1810.0	140103.0	5337.0	456.2589859060612	2357.312855492749	19.68138068370395
2020-05-05 23:59:00	23	Massachusetts	70271	4212		333349.0	6831.0	1023.7956622102248	4856.644422338038	9.720937513341207
2020-05-05 23:59:00	23	Michigan	44451	4183	15659.0	222836.0		557.9208608631901	2796.8966491487217	
2020-05-05 23:59:00	23	Minnesota	7851	455	4614.0	88009.0	1350.0	158.72001837278725	1779.2370522189062	17.19526175009553
2020-05-05 23:59:00	23	Mississippi	8207	342	4421.0	80308.0	1352.0	283.4686029249732	2773.8268019615875	16.473741927622758
2020-05-05 23:59:00	23	Missouri	9204	412		95066.0		155.66291478253268	1622.4373047600322	
2020-05-05 23:59:00	23	Montana	456	16	410.0	15272.0	62.0	52.65667960373539	1763.5368660268573	13.596491228070176
2020-05-05 23:59:00	23	Nebraska	6373	78		34609.0		417.82711542596985	2269.037915860253	
2020-05-05 23:59:00	23	Nevada	5660	270	200.0	47884.0		187.62242280215747	1587.2989564414324	
2020-05-05 23:59:00	23	New Hampshire	2636	92	1019.0	26870.0	286.0	198.47185705207556	2023.117905534624	10.849772382397573
2020-05-05 23:59:00	23	New Jersey	130628	8244	15642.0	287623.0		1470.2792892293453	3238.199137825244	
2020-05-05 23:59:00	23	New Mexico	4138	162	842.0	81720.0	667.0	248.1510111044279	4900.652640757336	16.11889801836636
2020-05-05 23:59:00	23	New York	321192	24995	58950.0	1028899.0	69867.0	1904.9375705213647	6102.232812062138	21.752409773593364
2020-05-05 23:59:00	23	North Carolina	12510	472		151800.0		126.13589100487756	1530.5698045196173	
2020-05-05 23:59:00	23	North Dakota	1266	25	559.0	36421.0	95.0	208.76689016486978	6005.923307025847	7.503949447077409
2020-05-05 23:59:00	23	Northern Mariana Islands	14	2	12.0	1797.0		25.388074858552155	3258.740751487016	
2020-05-05 23:59:00	23	Ohio	20969	1284		160735.0	3956.0	187.6612021271074	1438.4912644332394	18.86594496637894
2020-05-05 23:59:00	23	Oklahoma	4127	247	2830.0	79417.0	773.0	112.83250319742216	2171.266999377193	18.730312575720863
2020-05-05 23:59:00	23	Oregon	2839	113	860.0	65424.0	622.0	70.84970230147985	1632.712547859111	21.90912293060937
2020-05-05 23:59:00	23	Pennsylvania	53932	3227		271071.0		427.9166858987136	1993.1047451292345	
2020-05-05 23:59:00	23	Puerto Rico	1924	99		38182.0		65.58923954662973	1195.5434678463246	
2020-05-05 23:59:00	23	Rhode Island	9933	457	639.0	76435.0	1092.0	937.64070982413	7215.19859613484	10.993657505285412
2020-05-05 23:59:00	23	South Carolina	6841	296	3622.0	67771.0	1110.0	135.7348002718267	1344.6693683996448	16.225697997368805
2020-05-05 23:59:00	23	South Dakota	2721	24	1895.0	19022.0	220.0	369.75534453425234	2584.8901741016343	8.085262771040059
2020-05-05 23:59:00	23	Tennessee	13690	226	6356.0	218862.0	1156.0	208.53233903976727	3333.806047255043	8.444119795471147
2020-05-05 23:59:00	23	Texas	34137	984	16791.0	427210.0		147.54251777965214	1858.6824434018995	
2020-05-05 23:59:00	23	Utah	5449	56	2387.0	126715.0	456.0	190.13343885058768	4421.500955028853	8.368507983116167
2020-05-05 23:59:00	23	Vermont	907	52		17518.0		148.54460678260898	2869.023618101151	
2020-05-05 23:59:00	23	Virgin Islands	66	4	51.0	1039.0		61.52813513815864	968.6020061901033	
2020-05-05 23:59:00	23	Virginia	20257	713	2617.0	113708.0	4113.0	256.1832651889473	1438.0257055884301	20.304092412499386
2020-05-05 23:59:00	23	Washington	15594	898		216320.0		206.559379595976	2865.3921376299554	
2020-05-05 23:59:00	23	West Virginia	1246	48	630.0	54823.0		94.18003655334324	4143.8460224429655	
2020-05-05 23:59:00	23	Wisconsin	8566	353	4131.0	92533.0	1663.0	165.5402930986936	1788.2255359912926	19.41396217604483
2020-05-05 23:59:00	23	Wyoming	604	7	405.0	10915.0	60.0	121.47051725524898	2195.1170460944413	9.933774834437086
2020-05-06 23:59:00	24	Alabama	8769	343		160201.0	1158.0	185.3527599347992	3267.284428386855	13.324128408698654
2020-05-06 23:59:00	24	Alaska	373	10	284.0	23655.0		62.233479269726935	3957.3466454983613	
2020-05-06 23:59:00	24	American Samoa	0	0		83.0		0.0	149.17057565464316	
2020-05-06 23:59:00	24	Arizona	9707	426	1693.0	122269.0	1430.0	133.36141520545448	1260.3457449987407	14.731636963016381
2020-05-06 23:59:00	24	Arkansas	3611	87	2109.0	59003.0	453.0	139.4732461268268	2278.9642595461537	12.545001384657992
2020-05-06 23:59:00	24	California	61043	2466		809036.0		154.59865713202862	2063.4136064977547	
2020-05-06 23:59:00	24	Colorado	17832	919	2801.0	85976.0	2919.0	314.67422694202185	1517.1843503570701	16.369448183041722
2020-05-06 23:59:00	24	Connecticut	30995	2718	4346.0	111447.0	7758.0	869.3549775936693	3125.8914079006818	25.02984352314889
2020-05-06 23:59:00	24	Delaware	5778	272	2008.0	26468.0		593.367592147584	2718.112396843588	
2020-05-06 23:59:00	24	Diamond Princess	49	0						
2020-05-06 23:59:00	24	District of Columbia	5461	277	808.0	24984.0		773.7878480876344	3540.0687779933087	
2020-05-06 23:59:00	24	Florida	38002	1539		731547.0	6776.0	178.97944322048835	3406.071133099357	17.830640492605653
2020-05-06 23:59:00	24	Georgia	30743	1327		204137.0	5765.0	303.2035546901081	2013.3059247235017	18.752236281429923
2020-05-06 23:59:00	24	Grand Princess	103	3						
2020-05-06 23:59:00	24	Guam	149	5	123.0	3627.0		90.72697270275043	2208.501543576348	
2020-05-06 23:59:00	24	Hawaii	626	17	551.0	35199.0	73.0	44.21572186757038	2486.1808211127955	11.661341853035145
2020-05-06 23:59:00	24	Idaho	2158	66	1379.0	30545.0	203.0	133.9959031280406	1896.6194907534757	9.406858202038926
2020-05-06 23:59:00	24	Illinois	68232	2974		361260.0		581.4077836145973	3078.311875785693	
2020-05-06 23:59:00	24	Indiana	21870	1400		120496.0		334.1995729213688	1841.3219816521841	
2020-05-06 23:59:00	24	Iowa	10404	219	3803.0	63171.0		396.9912004862799	2410.4508963782	
2020-05-06 23:59:00	24	Kansas	5993	164	318.0	42114.0	571.0	245.76704908943572	1727.0538136747034	9.52778241281495
2020-05-06 23:59:00	24	Kentucky	5934	283	2058.0	61014.0	1603.0	173.341360668337	1782.3137478628094	27.013818672059323
2020-05-06 23:59:00	24	Louisiana	30399	2167	20316.0	194672.0		661.2408331386523	4234.5167758402495	
2020-05-06 23:59:00	24	Maine	1254	62	766.0	23346.0	191.0	106.81376415452732	1988.575867585004	15.231259968102071
2020-05-06 23:59:00	24	Maryland	28163	1437	1903.0	144012.0	5497.0	473.8585322886898	2423.084009230508	19.51851720342293
2020-05-06 23:59:00	24	Massachusetts	72025	4420		339639.0	7080.0	1049.3501241008591	4948.284995480619	9.829920166608817
2020-05-06 23:59:00	24	Michigan	45179	4256	15659.0	233231.0		567.058256798229	2927.3681199519183	
2020-05-06 23:59:00	24	Minnesota	8579	485	5005.0	93232.0	1405.0	173.43765604638162	1884.8280159128394	16.377200139876443
2020-05-06 23:59:00	24	Mississippi	8424	374	4421.0	80525.0	1392.0	290.9637518021171	2781.3219508387315	16.524216524216527
2020-05-06 23:59:00	24	Missouri	9409	431		100747.0		159.110333792079	1719.3916977958365	
2020-05-06 23:59:00	24	Montana	456	16	417.0	19704.0	62.0	52.65667960373539	2275.322839719303	13.596491228070176
2020-05-06 23:59:00	24	Nebraska	6689	78		36128.0		438.54473169375694	2368.6267105145835	
2020-05-06 23:59:00	24	Nevada	5741	289	203.0	49275.0		190.3074786761813	1633.4089900311499	
2020-05-06 23:59:00	24	New Hampshire	2741	92	1105.0	27733.0	295.0	206.37760249610736	2088.0956038031904	10.762495439620576
2020-05-06 23:59:00	24	New Jersey	131928	8549	15642.0	288920.0		1484.8815438534866	3252.801392449385	
2020-05-06 23:59:00	24	New Mexico	4291	169	964.0	83251.0	687.0	257.3262418195023	4992.4649167362795	16.01025402004195
2020-05-06 23:59:00	24	New York	323978	25508	54597.0	1028899.0	70539.0	1921.4608839023724	6102.232812062138	21.772774694578022
2020-05-06 23:59:00	24	North Carolina	13053	492		164482.0		131.61085413962164	1658.4399379907488	
2020-05-06 23:59:00	24	North Dakota	1323	31	582.0	38632.0	97.0	218.16634730499425	6370.523302408571	7.331821617535902
2020-05-06 23:59:00	24	Northern Mariana Islands	15	2	12.0	1798.0		27.201508777020173	3260.554185405484	
2020-05-06 23:59:00	24	Ohio	21576	1326		168929.0	4052.0	193.09352363462585	1511.8231300553257	18.780126065999262
2020-05-06 23:59:00	24	Oklahoma	4202	253	2909.0	82890.0	773.0	114.88300907089119	2266.219091357965	18.39600190385531
2020-05-06 23:59:00	24	Oregon	2916	115	1125.0	67976.0	641.0	72.77130394896625	1696.3999167472323	21.98216735253772
2020-05-06 23:59:00	24	Pennsylvania	54877	3388		277573.0		435.35263603240577	2036.4652321267686	
2020-05-06 23:59:00	24	Puerto Rico	1968	99		41451.0		67.08920136578341	1297.901426999581	
2020-05-06 23:59:00	24	Rhode Island	10205	478	665.0	79373.0	1123.0	963.3165653634596	7492.535594570691	11.004409603135716
2020-05-06 23:59:00	24	South Carolina	6936	305	3816.0	77482.0	1152.0	137.6197302565985	1537.3488955798389	16.608996539792386
2020-05-06 23:59:00	24	South Dakota	2780	29	1977.0	19416.0	230.0	377.77282536024313	2638.4306392785893	8.273381294964029
2020-05-06 23:59:00	24	Tennessee	13938	239	6564.0	227101.0	1221.0	212.30998842485582	3459.306262108852	8.760223848471803
2020-05-06 23:59:00	24	Texas	35225	1013	17622.0	438938.0		151.96287629770262	1909.7079992086865	
2020-05-06 23:59:00	24	Utah	5595	58	2509.0	131002.0	464.0	195.22785655515477	4571.088411874599	8.293118856121538
2020-05-06 23:59:00	24	Vermont	908	52	706.0	17876.0		148.70838253429875	2927.655337206084	
2020-05-06 23:59:00	24	Virgin Islands	66	4	54.0	1056.0		61.52813513815864	984.450162210538	
2020-05-06 23:59:00	24	Virginia	20257	713	2617.0	113708.0	4113.0	256.1832651889473	1438.0257055884301	20.304092412499386
2020-05-06 23:59:00	24	Washington	15905	911		219453.0		210.67891063703976	2906.892107892505	
2020-05-06 23:59:00	24	West Virginia	1242	50	716.0	55784.0		93.8776929367996	4216.484076317575	
2020-05-06 23:59:00	24	Wisconsin	8901	362	4348.0	96727.0	1694.0	172.0142597328358	1869.2757331960465	19.031569486574547
2020-05-06 23:59:00	24	Wyoming	631	7	409.0	12007.0	60.0	126.90049070871208	2414.7293057678385	9.508716323296355
2020-05-07 23:59:00	25	Alabama	9115	369		166340.0	1178.0	192.92383688530586	3392.488759857113	13.022330311739992
2020-05-07 23:59:00	25	Alaska	375	10	291.0	24341.0		62.56806786795126	4072.1105346893096	
2020-05-07 23:59:00	25	American Samoa	0	0		83.0		0.0	149.17057565464316	
2020-05-07 23:59:00	25	Arizona	9945	450	1722.0	127971.0	1449.0	136.63122223325897	1526.1755608852495	14.570135746606336
2020-05-07 23:59:00	25	Arkansas	3703	87	2123.0	59995.0	462.0	143.02670462687334	2317.279812068395	12.476370510396974
2020-05-07 23:59:00	25	California	62856	2538		842874.0		158.50596118914666	2149.7160573363713	
2020-05-07 23:59:00	25	Colorado	18370	944	2869.0	91347.0	2986.0	324.16809942378546	1611.9642557465722	16.254763200870983
2020-05-07 23:59:00	25	Connecticut	31784	2797	5413.0	116174.0	9389.0	891.4850333227031	3258.475404644844	29.54002013591744
